Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,12/3/2016,1.50176384,0.923531027,0.551310499,0.303857185,0.499082595,0.175601399,0.895519459,1.46931048,0.809757097,0.658983988,0.424126572,0.368273171,4.521606712,1.72583265
Villodas,site,13,52,FALSE,12/10/2016,1.569441299,0.867853247,0.503510286,0.53232751,0.170784116,0.299083683,1.475682102,0.971447441,0.786342102,0.501333787,0.362979102,0.366648612,4.603232397,2.272721795
Villodas,site,13,52,FALSE,12/17/2016,1.588396627,0.716562515,0.365953975,0.523208441,0.134077681,0.262722384,1.562532061,0.642821373,0.889681587,0.650291836,0.284025199,0.266803334,4.568291234,2.588559673
Villodas,site,13,52,FALSE,12/24/2016,1.556414485,0.340288834,0.347522298,0.508464908,0.13959339,0.416724814,1.46796993,0.717187635,0.889021351,0.788572381,0.284557626,0.275884416,4.492894916,2.525588799
Villodas,site,13,52,FALSE,12/31/2016,1.546686647,0.362898531,0.271429303,0.463393472,0.155108141,0.728677897,1.29440828,0.904174651,0.918023397,0.699178797,0.312290298,4.33967291,1.494304692,2.266298001
Villodas,site,13,52,FALSE,1/7/2017,1.558485835,0.385837822,0.499296121,0.207205069,0.232860887,1.351387116,0.82454519,1.00943211,0.674326139,0.532967693,0.27727002,4.460832454,2.140138957,1.503377757
Villodas,site,13,52,FALSE,1/14/2017,1.538446676,0.326369318,0.490710896,0.194169643,0.167716246,1.402300971,0.561144818,1.148130675,0.857798521,0.512976316,0.104844008,4.406472405,2.442332346,0.603336046
Villodas,site,13,52,FALSE,1/21/2017,1.535644503,0.326718168,0.488462792,0.171768061,0.348502582,1.36438556,0.76398275,1.037275083,0.942877582,0.395117872,0.198797959,4.391200936,2.431567235,0.599478576
Villodas,site,13,52,FALSE,1/28/2017,1.527527291,0.277704736,0.454658739,0.185895662,0.660304706,1.22858356,0.981943168,1.046464745,0.829859629,0.400522431,4.266432468,1.396944023,2.192827922,0.445897503
Villodas,site,13,52,FALSE,2/4/2017,1.526940039,0.480178003,0.257799069,0.206868224,1.239101501,0.711235608,1.22639337,0.859907074,0.721034931,0.363941095,4.33443454,2.021162131,1.40794497,0.422479059
Villodas,site,13,52,FALSE,2/11/2017,1.533450214,0.48563644,0.209518456,0.154002952,1.369453494,0.555399353,1.202408191,0.903010307,0.563487331,0.1277357,4.373812337,2.41248826,0.577575226,0.450334048
Villodas,site,13,52,FALSE,2/18/2017,1.518003655,0.473270999,0.220647659,0.290203326,1.261778417,0.842293577,1.196047256,1.101147967,0.542246989,0.25054131,4.289682435,2.336458479,0.541403177,0.38017702
Villodas,site,13,52,FALSE,2/25/2017,1.515460519,0.450234432,0.240068251,0.584618925,1.161000608,1.09462734,1.205306992,0.988394272,0.545703654,4.184836633,1.285418151,2.106987298,0.425781424,0.441009817
Villodas,site,13,52,FALSE,3/4/2017,1.510219523,0.325445628,0.234859174,1.11702987,0.626915341,1.479368979,1.084575211,0.948471571,0.570240585,4.198847287,1.892390765,1.304065975,0.400109654,0.431649251
Villodas,site,13,52,FALSE,3/11/2017,1.509803787,0.301888823,0.156247362,1.190848222,0.599322048,1.504774893,1.16028999,0.848564426,0.394392433,4.199245395,2.250859988,0.44063135,0.411011878,0.437486017
Villodas,site,13,52,FALSE,3/18/2017,1.512482428,0.247989446,0.268004756,1.212538302,0.890005969,1.276380879,1.179496762,0.620462531,0.311245922,4.24046635,2.289859902,0.516078092,0.357849908,0.470680596
