Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,TRUE,11/30/2013,0.632774249,0.559610765,0.30412093,0.168250057,0.201767744,0.47742396,0.393461256,0.558523403,0.613544045,0.885048105,0.384243968,0.574005898,0.485121894,1.470938649
Villodas,site,13,52,TRUE,12/7/2013,0.702582017,0.589823399,0.247978195,0.072373942,0.371439425,0.535786018,0.508708664,0.597665601,0.88126028,0.840813462,0.377974378,0.71273261,0.913119805,1.411809775
Villodas,site,13,52,TRUE,12/14/2013,0.7307412,0.599956876,0.19812685,0.054037226,0.501881832,0.548021081,0.581214277,0.609292354,1.019336101,0.700864487,0.519668446,0.664881863,1.276450862,1.18603786
Villodas,site,13,52,TRUE,12/21/2013,0.705503512,0.411776782,0.137708444,0.083235514,0.530457746,0.527276107,0.616250022,0.577789362,1.040233072,0.523300204,0.5992502,0.579082644,1.522243232,0.796558679
Villodas,site,13,52,TRUE,12/28/2013,0.647068882,0.286661929,0.152179849,0.206301793,0.496236938,0.411868491,0.580006078,0.636627606,0.903697574,0.400921096,0.598036316,0.512254238,1.501896378,0.533330562
Villodas,site,13,52,TRUE,1/4/2014,0.600135382,0.372704562,0.16274113,0.30199226,0.415440955,0.390028498,0.458440001,0.74006246,0.730596118,0.252907948,0.550332764,0.751885588,1.23344077,0.596354819
Villodas,site,13,52,TRUE,1/11/2014,0.571551679,0.379572813,0.182654301,0.342212044,0.361324164,0.391661663,0.381787075,0.808892289,0.54123931,0.321181211,0.421681285,0.998559255,0.996935537,0.550676267
Villodas,site,13,52,TRUE,1/18/2014,0.582455998,0.272356111,0.136443908,0.393543869,0.385655658,0.465680316,0.398378096,0.887786915,0.401449869,0.435485629,0.384939363,1.298117948,0.770085576,0.270285205
Villodas,site,13,52,TRUE,1/25/2014,0.61450438,0.186151645,0.198540678,0.457112393,0.373650516,0.535339871,0.588730973,0.864906999,0.366445078,0.548070785,0.456073113,1.437501432,0.563739862,0.279695607
Villodas,site,13,52,TRUE,2/1/2014,0.65507304,0.104444123,0.339044013,0.484499418,0.457843491,0.538047389,0.820766449,0.793834081,0.324521912,0.643524407,0.842999641,1.33533561,0.520469671,0.36183928
Villodas,site,13,52,TRUE,2/8/2014,0.681351342,0.070824635,0.455133385,0.494899102,0.52665217,0.544048717,0.95915934,0.655067668,0.46209374,0.593794655,1.196251922,1.127984542,0.443964113,0.434719877
Villodas,site,13,52,TRUE,2/15/2014,0.707114913,0.08200855,0.525503873,0.522167351,0.610767379,0.571286514,1.034731749,0.518825585,0.593273445,0.571889671,1.5141155,0.79469431,0.218496941,0.504479231
Villodas,site,13,52,TRUE,2/22/2014,0.704085381,0.224663188,0.545985118,0.460759753,0.636851524,0.698063567,0.952994639,0.445747777,0.661614137,0.584813347,1.583715264,0.499896683,0.305973168,0.502519027
Villodas,site,13,52,TRUE,3/1/2014,0.682270179,0.347781204,0.498900937,0.472091164,0.554753279,0.837710584,0.807024375,0.339515246,0.662958498,0.862506123,1.356746483,0.504847886,0.371503163,0.515298779
Villodas,site,13,52,TRUE,3/8/2014,0.66666462,0.425804057,0.461076577,0.492118994,0.502667518,0.920955825,0.626045622,0.425775875,0.549128174,1.145598992,1.092617426,0.4695276,0.410671807,0.520335339
Villodas,site,13,52,TRUE,3/15/2014,0.680304736,0.483299818,0.478605727,0.564145684,0.515909475,0.987829357,0.480871284,0.542478774,0.510986214,1.444929529,0.781479379,0.229061565,0.470679944,0.484303108
Villodas,site,13,52,TRUE,3/22/2014,0.710112092,0.541014863,0.455863045,0.631170014,0.691902791,0.948070401,0.441228086,0.655260342,0.577519954,1.575543255,0.502944487,0.30408852,0.498447335,0.495107795
Villodas,site,13,52,TRUE,3/29/2014,0.717144114,0.531872926,0.504816153,0.593105351,0.876630373,0.837228364,0.373890923,0.707452162,0.907708866,1.405953468,0.46940297,0.393915704,0.543244119,0.464072367
Villodas,site,13,52,TRUE,4/5/2014,0.678514672,0.475040566,0.506354054,0.519734542,0.93671731,0.638013608,0.440732261,0.567503483,1.166469482,1.107058149,0.458831678,0.420579125,0.532489933,0.418082139
Villodas,site,13,52,TRUE,4/12/2014,0.63126025,0.421994808,0.503976637,0.444195302,0.926893729,0.432195917,0.477034478,0.433382182,1.355368806,0.771750931,0.251599484,0.42678224,0.440399127,0.466533852
Villodas,site,13,52,TRUE,4/19/2014,0.577847222,0.30222495,0.450973673,0.499538524,0.791427902,0.304006016,0.453675824,0.353400154,1.315480908,0.629281943,0.271683913,0.368878852,0.44108488,0.464891204
Villodas,site,13,52,TRUE,4/26/2014,0.5476017,0.287888194,0.338036027,0.617584836,0.632736839,0.144586596,0.406189996,0.622022413,1.07888103,0.716307264,0.253624284,0.35392753,0.499845387,0.479625842
Villodas,site,13,52,TRUE,5/3/2014,0.529128878,0.271411322,0.236015839,0.669956972,0.437227655,0.202670595,0.281787052,0.821158083,0.899991447,0.661074114,0.258066545,0.324708121,0.546269909,0.598414433
Villodas,site,13,52,TRUE,5/10/2014,0.518177337,0.271486728,0.164791439,0.680133732,0.251126075,0.22984375,0.186962398,0.998457983,0.820607412,0.40223728,0.249550373,0.281676646,0.600403213,0.66490555
Villodas,site,13,52,TRUE,5/17/2014,0.539486907,0.248865526,0.30105732,0.61205611,0.189566538,0.227972829,0.180373929,1.01728177,0.818912415,0.309168194,0.220709977,0.424412845,0.565496045,0.886727614
Villodas,site,13,52,TRUE,5/24/2014,0.585054234,0.173247254,0.435354616,0.477453979,0.075809124,0.181145518,0.470289937,0.846182602,0.911748424,0.188514055,0.210621559,0.561817612,0.573769308,1.212619734
Villodas,site,13,52,TRUE,5/31/2014,0.701772039,0.114668706,0.495684203,0.311198288,0.145314059,0.217970359,0.614653372,0.827135147,0.813183338,0.170618271,0.185156657,0.642607926,0.687834752,1.81804701
Villodas,site,13,52,TRUE,6/7/2014,0.813489897,0.119802591,0.49984303,0.173972458,0.151771319,0.266812888,0.749218855,0.934798466,0.538909129,0.123340525,0.215824412,0.700048081,0.761069668,2.314645169
Villodas,site,13,52,TRUE,6/14/2014,0.883101535,0.20986997,0.456030181,0.201685496,0.092439571,0.287628621,0.757148687,1.005176957,0.391477953,0.095625808,0.454298877,0.655095926,0.984088117,2.530672879
Villodas,site,13,52,TRUE,6/21/2014,0.916471912,0.343063952,0.384491174,0.171013677,0.077938013,0.439362931,0.719904876,1.03235264,0.188641003,0.127537323,0.610514222,0.631728227,1.28086871,2.525229654
Villodas,site,13,52,TRUE,6/28/2014,0.93771582,0.449656705,0.279865731,0.167092104,0.241192219,0.565996121,0.819862002,0.856682087,0.155540041,0.147764805,0.670262849,0.712963404,1.849441059,2.216748753
Villodas,site,13,52,TRUE,7/5/2014,0.963505823,0.511155245,0.175700115,0.149763012,0.255264212,0.764345698,0.926063543,0.529992535,0.130949328,0.217600441,0.693738471,0.754981872,2.306547407,1.878852495
Villodas,site,13,52,TRUE,7/12/2014,1.03112984,0.456136027,0.201633957,0.092440363,0.287495172,0.757325576,1.005045389,0.391411618,0.095704758,0.454265254,0.655034248,0.98402119,2.530582914,1.93092299
Villodas,site,13,52,TRUE,7/19/2014,1.125229737,0.342566513,0.220167979,0.087122949,0.445882717,0.668246289,1.088167167,0.200317693,0.093706636,0.635117283,0.658534913,1.312429762,2.566322992,2.294018564
Villodas,site,13,52,TRUE,7/26/2014,1.216096735,0.22487301,0.24446858,0.329126605,0.485593527,0.824569688,0.948962722,0.147489072,0.079047771,0.729088888,0.765864912,1.915527992,2.301695333,2.660359524
Villodas,site,13,52,TRUE,8/2/2014,1.260593272,0.191409612,0.227412843,0.412908817,0.592437649,1.041181741,0.638338265,0.056334946,0.222812693,0.769398598,0.827975242,2.403609595,2.002471569,2.727509286
Villodas,site,13,52,TRUE,8/9/2014,1.302390439,0.273382658,0.172892639,0.438440873,0.577525098,1.142254077,0.464278697,0.048606963,0.49683619,0.718555151,1.052900321,2.62311246,2.046962426,2.637285132
Villodas,site,13,52,TRUE,8/16/2014,1.360823343,0.335060017,0.209441233,0.506370187,0.573581376,1.215977478,0.247402465,0.068237687,0.695404482,0.719898723,1.384681483,2.660329469,2.405228055,2.450767264
Villodas,site,13,52,TRUE,8/23/2014,1.386920084,0.307451209,0.40391879,0.454287352,0.842691049,1.011577872,0.161581319,0.061578686,0.769118453,0.801520588,1.960078733,2.358949443,2.723881679,2.172252772
Villodas,site,13,52,TRUE,8/30/2014,1.381206448,0.242342504,0.434363772,0.572879088,1.056939348,0.652028048,0.053275008,0.227354744,0.778834199,0.837077475,2.415709656,2.017895738,2.742859493,1.9723104
